,business_id,variable,value
3691,72ngj2ky908bsW9Ae40R0A,checkin_info.0-4,2.0
3692,ZMbvNZ8CXNmVuStXgx6U0Q,checkin_info.0-4,2.0
3693,vEuU_WVepg75unEIbQr-bA,checkin_info.0-4,2.0
3694,SSOCVuB-KuTOv1A0TIyttQ,checkin_info.0-4,2.0
3695,I2rMZ5t1WliK5PaGxakBUA,checkin_info.0-4,2.0
3696,5FuO7ScUXU0kmfCZGfom5A,checkin_info.0-4,2.0
3697,FDfK4HygC_P-Idoy_K8PKQ,checkin_info.0-4,2.0
3698,nLr2MsoWDWnXlYJ8fGQkVg,checkin_info.0-4,2.0
3699,XC9Z7nHuJPnghOzsTdCujw,checkin_info.0-4,2.0
3700,wNsmt1hF1uv3YvbwXZMAoQ,checkin_info.0-4,2.0
3701,QcTj9AgGJA0ifMHCCPNblg,checkin_info.0-4,2.0
3702,g_xxHSr7uglGfd9tXfyHkA,checkin_info.0-4,2.0
3703,OO2EF8SuykJRgrNjW_U5VQ,checkin_info.0-4,2.0
3704,mVtyTTO6A7JGmZ_ZaQyLtQ,checkin_info.0-4,2.0
3705,-Q-YDKiV5pOLVWoQUFja1g,checkin_info.0-4,2.0
3706,DkdFKXD3nTwHxIlZOurXww,checkin_info.0-4,2.0
3707,eUuVsbPNkc-k6LKLT2U7ng,checkin_info.0-4,2.0
3708,aYAlzKHwXQn6JNLweRnZjQ,checkin_info.0-4,2.0
3709,e82oxZXxb8NCQRNCNmHCng,checkin_info.0-4,2.0
3710,vIPDzACROxW2O3ZwR25ChQ,checkin_info.0-4,2.0
3711,nlfCBP3IPVHb8I0yW95ppA,checkin_info.0-4,2.0
3712,c6EpEvtu-h4NbCGt4Q-S8g,checkin_info.0-4,2.0
3713,2VU7F1oqCxpVPVlvpwvacw,checkin_info.0-4,2.0
3714,IwShjaQLAvqV2msU4bh3ww,checkin_info.0-4,2.0
3715,TzOTe6yecv99lZuKQ6fPfA,checkin_info.0-4,2.0
3716,KIgzEq8CrCLQV7k6Op5NIQ,checkin_info.0-4,2.0
3717,FTl7vX2ol3DAWkcYn6zKBQ,checkin_info.0-4,2.0
3718,iAmIyYVuQ8rDfbM-serqHA,checkin_info.0-4,2.0
3719,OdD1GuGNQ64ssJmMJ_D9RQ,checkin_info.0-4,2.0
3720,Vatj2G_VEjhLoUlAnCDQPw,checkin_info.0-4,2.0
3721,lF1xl8uiYRSLCibhb31sew,checkin_info.0-4,2.0
3722,56Ulj9IFRp5Pz8ufJSHXBg,checkin_info.0-4,2.0
3723,_2FUpthYr7h9VLNbe9Gxyw,checkin_info.0-4,2.0
3724,BQjGE1Z3nk253XzIZqt8Gg,checkin_info.0-4,2.0
3725,hsM6PF4Of6RMNcQV_c-FVQ,checkin_info.0-4,2.0
3726,FFdlPSZCGgTdg1CAfrlvlw,checkin_info.0-4,2.0
3727,3ULJQrfcz81fYgBomNHV8Q,checkin_info.0-4,2.0
3728,FkRrKLD9Wlx0hh1Si47roA,checkin_info.0-4,2.0
3729,iPIbM34qhj3Slz1HiWVYVg,checkin_info.0-4,3.0
3730,8OAxRICR00G9xwdq3OdjCA,checkin_info.0-4,3.0
3731,K8b-PV0Lo_Z0KylMI6wkhQ,checkin_info.0-4,3.0
3732,lTb8TqAWIpAL9n0UyxHQRg,checkin_info.0-4,3.0
3733,wnKlePeaeikRHkIOtJSu_g,checkin_info.0-4,3.0
3734,uQyrVlJS4nh2Y3C0fCy3fw,checkin_info.0-4,3.0
3735,5oaHZw1g-Rbiianma5zU5g,checkin_info.0-4,3.0
3736,o4AeSbLE0zNSxGNEdJ95Yw,checkin_info.0-4,3.0
3737,w29d_3Ua0_JlOaAk89Sr2w,checkin_info.0-4,3.0
3738,_LsGlbpybDbENusCXuEpyQ,checkin_info.0-4,3.0
3739,07AyHxEKx-BTO_pKRLG4Iw,checkin_info.0-4,3.0
3740,N_mLuCdN1wbY86Xt0DivcQ,checkin_info.0-4,3.0
3741,86hSYWReOuUJHMA4srZGvw,checkin_info.0-4,3.0
3742,sJpv6MouGQhQOt0V0W0UYw,checkin_info.0-4,3.0
3743,jM1E3FId2jV0V7YW9B0E2Q,checkin_info.0-4,3.0
3744,ZgWUM594Yqk52IvBgoIrdA,checkin_info.0-4,3.0
3745,tH1tmaFaK3W4r9C0uFucRw,checkin_info.0-4,3.0
3746,JyfnI_2oVR3tatr6_tguOw,checkin_info.0-4,3.0
3747,aRkYtXfmEKYG-eTDf_qUsw,checkin_info.0-4,3.0
3748,f3urA4-7EQ7jHecca6N5hA,checkin_info.0-4,3.0
3749,_MkEsZayoYMMOXE_qCJYgA,checkin_info.0-4,3.0
3750,k9IeywtgfSTiuwplTU-3gA,checkin_info.0-4,3.0
3751,Ntzv4OWdwq1lNW7lnTJoyg,checkin_info.0-4,3.0
3752,nrnnVdMNJHn8H1FtcKeybg,checkin_info.0-4,3.0
3753,nQ6GwkLZ9R13ejIaqZb7HQ,checkin_info.0-4,3.0
3754,DcmPp2mvx6jAMHWFxgyORg,checkin_info.0-4,3.0
3755,Edj0quZE5k1WcAtf883j6w,checkin_info.0-4,3.0
3756,sHTTvLg502AaITfVfMkecA,checkin_info.0-4,3.0
3757,sHgHBqs5eaRIOcuJiNybzA,checkin_info.0-4,3.0
3758,4GQhbPvGU5r23YdVm8EmkQ,checkin_info.0-4,3.0
3759,KZfhb_wZj1qqKMJIN0PF7Q,checkin_info.0-4,3.0
3760,5tey93wPQOb7z6jOLJZ30w,checkin_info.0-4,3.0
3761,WoQwW8hWHPz7uiL_8zHwwQ,checkin_info.0-4,3.0
3762,DTrU6WJBnM2CEqz4FqJzMw,checkin_info.0-4,3.0
3763,Lbop648B0FlHlq6pVuOaoA,checkin_info.0-4,3.0
3764,knx2oH7ORKVmamFlqdk9Xw,checkin_info.0-4,3.0
3765,45puCRQ6Vh_IIAy7kkfFDQ,checkin_info.0-4,3.0
3766,bkJ_xtA5M6-w_6B5KB-wDQ,checkin_info.0-4,3.0
3767,iM27P2Dk1tVocQ9ai1FHMQ,checkin_info.0-4,3.0
3768,98Cs_twO8VAroN3oA5TkGw,checkin_info.0-4,3.0
3769,TdRK1m2Qp3TQbxt8i8m5oA,checkin_info.0-4,3.0
3770,PttpsvUJJiIyLd3ZjSnjCQ,checkin_info.0-4,3.0
3771,Afaw212ueEVjs0bygbhnHw,checkin_info.0-4,3.0
3772,6gjfXqaxZgv0C2aHyl4yuQ,checkin_info.0-4,3.0
3773,8c5wJ8VmsPR-QJwFigIddw,checkin_info.0-4,3.0
3774,qyk-4Pb-VzqMpImPIAulCw,checkin_info.0-4,3.0
3775,6IRoWd6N__OVMNQfvu1Ccw,checkin_info.0-4,3.0
3776,OvE1oiSg9gaB9cLGzBPlnw,checkin_info.0-4,3.0
3777,modnOTYDsotSTmWKXBJvpA,checkin_info.0-4,3.0
3778,f6re84zYdJFCNZ5U8QqqJg,checkin_info.0-4,3.0
3779,6t6D-6Y3MZXW-ASFnestMQ,checkin_info.0-4,3.0
3780,6EJGBWDGwZb64x5z7XTxmA,checkin_info.0-4,3.0
3781,BEoK3ywYnlaLU3oftgRWBQ,checkin_info.0-4,3.0
3782,WBmbKC81XYCUCgMGfLLjwA,checkin_info.0-4,3.0
3783,lhSjLswRD8jh6SNGc2DCSA,checkin_info.0-4,3.0
3784,Md17Slk2KssLdff7yLi6cg,checkin_info.0-4,3.0
3785,U6stLkJYMaro_4-3KI84_Q,checkin_info.0-4,3.0
3786,bGj9djLAHjNR55OXsIDrAg,checkin_info.0-4,3.0
3787,peA3F-PnIfijYr8HuG-A-Q,checkin_info.0-4,3.0
3788,j6gsvLJfIfCw5uiIicTq_A,checkin_info.0-4,3.0
3789,-K22CWorrReIV_kgLa6dmQ,checkin_info.0-4,3.0
3790,vUmCtldBjn_AuHW4tg2LZQ,checkin_info.0-4,3.0
3791,RRsm7G7Ke13GqnMFppcI6A,checkin_info.0-4,3.0
3792,fYFk4BGC0OXZs85X7zVWVg,checkin_info.0-4,3.0
3793,5OKffUNl_FrUXTqgZFCejg,checkin_info.0-4,3.0
3794,hHneutBDgSpp7l9CUROyaA,checkin_info.0-4,3.0
3795,xvmP6ig7ugiLIltD3MYn9w,checkin_info.0-4,3.0
3796,S4nbHSW29N0rcXkIlA-wbQ,checkin_info.0-4,3.0
3797,etYqrJTCE2_yMxhqdnGd0A,checkin_info.0-4,3.0
3798,r787oZvgBHgP8_un8k3H3Q,checkin_info.0-4,3.0
3799,VC0VbRhQqvXpolK3pFuZPw,checkin_info.0-4,3.0
3800,YaNw2NgzBMXbq-L86BQGSA,checkin_info.0-4,3.0
3801,LuYZUc1MOG0pA146SCeXgA,checkin_info.0-4,3.0
3802,JMocUL7GB2lf-QEZEtb9zA,checkin_info.0-4,3.0
3803,4KwEzJyeuHqna7_A_eeI3g,checkin_info.0-4,3.0
3804,8I9xk72lHe23H4yl5K9Mlg,checkin_info.0-4,3.0
3805,RzVwAdOxT9JQkeoeBMYPoQ,checkin_info.0-4,3.0
3806,ZQZzgR51Yf2PlDpQrwHkOw,checkin_info.0-4,3.0
3807,ZCkh7L0HyZ8L9RclT7A_cw,checkin_info.0-4,3.0
3808,7A792nNUEhTfE26q1X_2tQ,checkin_info.0-4,3.0
3809,JauLZ0TL3D3VIGtSnStzhA,checkin_info.0-4,3.0
3810,dec2TzjQ1skgmugHKJyLwQ,checkin_info.0-4,4.0
3811,9kOeqJmBrieJpTWMih50dA,checkin_info.0-4,4.0
3812,56dxeiBfZkfPi9od9meJYQ,checkin_info.0-4,4.0
3813,-5RN56jH78MV2oquLV_G8g,checkin_info.0-4,4.0
3814,yJDSMugu_Pom3pJE8MRrJA,checkin_info.0-4,4.0
3815,vbZ0BWZK1fbBjetxe3sTOQ,checkin_info.0-4,4.0
3816,x3gXUj30nKUG1d-3RMO3ow,checkin_info.0-4,4.0
3817,vSf0pqvaLp5sVSjJPeOqqQ,checkin_info.0-4,4.0
3818,mmkdzTilURq0hZNwHTDuxQ,checkin_info.0-4,4.0
3819,CqhsIZ7TzCfJTrZqg5-gqQ,checkin_info.0-4,4.0
3820,C9EmitKfcW6IuqA8mQKt1g,checkin_info.0-4,4.0
3821,Z5MURF0ln9rOP9UCF_51_Q,checkin_info.0-4,4.0
3822,eZT3KnWP7Zz93KH0EvWSlw,checkin_info.0-4,4.0
3823,YeKK0Re1_YJX5ZnZDWxzvA,checkin_info.0-4,4.0
3824,if4obdFN0d01nh62DzpwFA,checkin_info.0-4,4.0
3825,gYeNI6qp7GcgUa7poIY-Ag,checkin_info.0-4,4.0
3826,6BuCNx2gO_GYiXm2KRdMXQ,checkin_info.0-4,4.0
3827,ln_xjgOVFhnwMr9Vhfglug,checkin_info.0-4,4.0
3828,pXpjArpg7mdmn3ujSlFBUg,checkin_info.0-4,4.0
3829,yfzr4CJpDnbMYq91ADc9dQ,checkin_info.0-4,4.0
3830,Tr9fiwgB25qMpya6t8TIHQ,checkin_info.0-4,4.0
3831,ZOJEBgWfxg35zbr_HNWvrQ,checkin_info.0-4,4.0
3832,Jg5Dw1uQSy_emuQydIkjIw,checkin_info.0-4,4.0
3833,SnUxHYQK7pP72IlO-T9Skg,checkin_info.0-4,4.0
3834,Ldx4Qe_R7w3OlSx3E-z0aA,checkin_info.0-4,4.0
3835,8hnjKa0-bQtvbESv51LoFQ,checkin_info.0-4,4.0
3836,BUpMSaHWxlWTgKTDIzz5Lw,checkin_info.0-4,4.0
3837,bxXXYKUr_9VorNvZPD6ToQ,checkin_info.0-4,4.0
3838,7srDFwPPnzBaQoPW55Dc8Q,checkin_info.0-4,4.0
3839,Cv3YihTcvtnJrBkBsi-svw,checkin_info.0-4,4.0
3840,69oTrXljeMNnA8VXd3HRVQ,checkin_info.0-4,4.0
3841,tnj_ngdNwdnQEvi3NSNWsw,checkin_info.0-4,4.0
3842,Urw6wXWzGAuTOUfcaqXoPQ,checkin_info.0-4,4.0
3843,fP-BPL6iRu2tbcvlnjRshw,checkin_info.0-4,4.0
3844,UwvrgBZEr6ESA994RyfSKw,checkin_info.0-4,4.0
3845,guvpuXC3EmOWyTR2reeQqw,checkin_info.0-4,4.0
3846,YuPH4GmN2OGIHKvG9AQYRA,checkin_info.0-4,4.0
3847,DGSih6aHGA9xkDV_Er7vaw,checkin_info.0-4,4.0
3848,YK9JsdBPgMvVSIGMuplX6g,checkin_info.0-4,4.0
3849,AM36SGbY0Beq3Jtc9YQv4A,checkin_info.0-4,4.0
3850,vwM1i7TB3b75Oy8QW9A0Ug,checkin_info.0-4,4.0
3851,yb17xHvhDJthJGS10uhFeQ,checkin_info.0-4,4.0
3852,d9ZAurAnQSiYaUowoYP5UQ,checkin_info.0-4,4.0
3853,DW6SI2KxcfXBHeo9jEr4lQ,checkin_info.0-4,4.0
3854,DEg-YquqSx_-Klk_cyafDA,checkin_info.0-4,4.0
3855,FqzgT9Y-Yu7jiWdHnGW-kQ,checkin_info.0-4,4.0
3856,B65lkdJejJZadZ5kCwV3wA,checkin_info.0-4,4.0
3857,lzl3cfgVEGMtezF8oRqXDA,checkin_info.0-4,5.0
3858,af4saM2obxtAbYfItxb20A,checkin_info.0-4,5.0
3859,abN3TI-6TkzvdjeOCjXawQ,checkin_info.0-4,5.0
3860,pfqUNYAEZ6IuVZxFl1f6cQ,checkin_info.0-4,5.0
3861,S7LbuPcvPbHGP_aKxzNaUg,checkin_info.0-4,5.0
3862,IALApn21BROm-knJfH96eA,checkin_info.0-4,5.0
3863,YZxA6w82eFJFntwqJLln6w,checkin_info.0-4,5.0
3864,HpV7_nqKxvuAlcujWu6MmA,checkin_info.0-4,5.0
3865,wv2AUfRGki23WqQ5nul6Pw,checkin_info.0-4,5.0
3866,TfTlOE6h9E9o34dEkw9L_w,checkin_info.0-4,5.0
3867,mwpwfnnp4V0vorwc8fL9-g,checkin_info.0-4,5.0
3868,aM4c8qSzfJeJSApfQWz8IQ,checkin_info.0-4,5.0
3869,aHGcljVZPA1PAOZdbMhuaA,checkin_info.0-4,5.0
3870,tFU2Js_nbIZOrnKfYJYBBg,checkin_info.0-4,5.0
3871,6_XNaQYrW2wTv0ymuOPUyA,checkin_info.0-4,5.0
3872,vlxMPuG6LYJ-c0yjd6AW3A,checkin_info.0-4,5.0
3873,aLWvaNTOUr1wdOizitoOuA,checkin_info.0-4,5.0
3874,QhwkFogGQA-Ar176Ul5PUQ,checkin_info.0-4,5.0
3875,MqPRtyOXXJF-uUYJPK-5sA,checkin_info.0-4,5.0
3876,HI7tHbCuLMV9MzXXDPamjA,checkin_info.0-4,5.0
3877,at3I3txb7I7TE7Qvl3yIZA,checkin_info.0-4,5.0
3878,7_fiK6AQbcBlAXsoS7QZRw,checkin_info.0-4,5.0
3879,rSp6g87Gska5MpIt7QRMvA,checkin_info.0-4,5.0
3880,W0TK5K3VLbnNrrzLTaaykw,checkin_info.0-4,5.0
3881,FeI75xIG8PF_XZ6P80gLBQ,checkin_info.0-4,5.0
3882,tXydHtnQ2sU37kXy30CBLw,checkin_info.0-4,5.0
3883,upEYCgGGZOuTvwzqnKZK5g,checkin_info.0-4,5.0
3884,jS-fx6aupaY8x0fhjUBGiw,checkin_info.0-4,5.0
3885,ScSwwoFcIC0mf1vU-6p8eQ,checkin_info.0-4,5.0
3886,x4moNQwMi_-dZRP_a4-gag,checkin_info.0-4,5.0
3887,qth1W742hXtFoNVYvuHBEg,checkin_info.0-4,5.0
3888,vKSRdX3g9kw3Xakw9FsyMQ,checkin_info.0-4,5.0
3889,npfVfumxVAkQNYpY1fSvew,checkin_info.0-4,5.0
3890,828CmrhMEUwSzrvZAlJ_LA,checkin_info.0-4,5.0
3891,efnAZU_ozloDkyO8lFbnfw,checkin_info.0-4,5.0
3892,NL5fnkELhsdTTE6jjROvyw,checkin_info.0-4,5.0
3893,YLLgpK6W2JSO4QLT-LM2Fw,checkin_info.0-4,5.0
3894,4_yqGLhfQJ-mRyH7i2-KNQ,checkin_info.0-4,5.0
3895,cufHQyGujsbsi1JDMEjuOQ,checkin_info.0-4,5.0
3896,9b7MUe2D37ZSJ6RegW-SWA,checkin_info.0-4,5.0
3897,xfgwIpB-xeMpRCvltRIQAw,checkin_info.0-4,6.0
3898,CkUe7QIoJMj95OsPlFnuCw,checkin_info.0-4,6.0
3899,ME8gcI4BXjmFq7zEMtk3ag,checkin_info.0-4,6.0
3900,NgtHeii61KsVwqNjXIwX-Q,checkin_info.0-4,6.0
3901,Az85N0Z4OKxOAzGdigi1nA,checkin_info.0-4,6.0
3902,BqrTtox0JbG-P_DKBB5bBw,checkin_info.0-4,6.0
3903,KeM_BSl5AfV5ZgFNNdq2vg,checkin_info.0-4,6.0
3904,VY_tvNUCCXGXQeSvJl757Q,checkin_info.0-4,6.0
3905,c2VrKERabMII-L5vUGi5iQ,checkin_info.0-4,6.0
3906,pKKupk4E3Z3bxQ-7r9VVJA,checkin_info.0-4,6.0
3907,84P81rt77GXdsRI7MpIlLw,checkin_info.0-4,6.0
3908,lidcKZMOzz9M2p7-SznZcA,checkin_info.0-4,6.0
3909,PbfrZVqGWDVWklKKxmVkzw,checkin_info.0-4,6.0
3910,V3A6YJDk2U9KuENna3-RZg,checkin_info.0-4,6.0
3911,mgllPJA6NQXlJurFWAkqQg,checkin_info.0-4,6.0
3912,ule9jCPEVSeO7gWcPxj0aA,checkin_info.0-4,6.0
3913,8xL3d7LGC-fxCxoVLN97Kw,checkin_info.0-4,6.0
3914,vGm5HVOg8M-I7lzAFLzrcg,checkin_info.0-4,6.0
3915,ne44CkXiTPRCx0UQrP4AsQ,checkin_info.0-4,6.0
3916,aGbjLWzcrnEx2ZmMCFm3EA,checkin_info.0-4,6.0
3917,cv_uJSULux8eV09k3oc3zg,checkin_info.0-4,6.0
3918,lP83pY2HLmsff1VfVoyw-w,checkin_info.0-4,6.0
3919,NK-8zniVfA21IQoQCynrDg,checkin_info.0-4,6.0
3920,aidjBZ-cLeRmrsAPM6ZkcA,checkin_info.0-4,6.0
3921,k8bSp5BfCNCKqTXcKALXtw,checkin_info.0-4,6.0
3922,_CIodPGuvPP2khYkDk1jKw,checkin_info.0-4,6.0
3923,W-UBevF6tFgX4WiA8PvdPA,checkin_info.0-4,6.0
3924,cqIHyZ3Q0D4vBi-vb4mi-g,checkin_info.0-4,6.0
3925,UigtwOB_B0Wba3yH4IK1AA,checkin_info.0-4,7.0
3926,OaiGAZoW7TQyHfKJAgu5ZQ,checkin_info.0-4,7.0
3927,gtVQ_gwug7QQ4MW72T4jxA,checkin_info.0-4,7.0
3928,Cvfi5N4zR9G05Pbg-Ud-KQ,checkin_info.0-4,7.0
3929,7_7fxuG9ESAFmx-AiMsJHg,checkin_info.0-4,7.0
3930,Vq-bivbURTyPP5XqM8HR5g,checkin_info.0-4,7.0
3931,9OPheVf5o8sRcRHxJDl4-A,checkin_info.0-4,7.0
3932,bZpg0enyaArZqYg5fr-xqw,checkin_info.0-4,7.0
3933,rlMj1YMMQOPtGDkfz529Og,checkin_info.0-4,7.0
3934,mzotSaJNpWydcoVX7sr4qw,checkin_info.0-4,7.0
3935,qw93CjlAZ6a4ff11Z-hF3Q,checkin_info.0-4,7.0
3936,L_QPlfl-6DnBbYcxfdq4TQ,checkin_info.0-4,7.0
3937,oQFOFDa4YYZDZ7tN3ILlyQ,checkin_info.0-4,7.0
3938,efsZLHcgEn7hKGB05B569Q,checkin_info.0-4,7.0
3939,enZkooanyewGsjkxztL6mw,checkin_info.0-4,7.0
3940,m7FpRPI-vvVzFVi2CfHFzg,checkin_info.0-4,7.0
3941,T1x6s6zj8BrOarjpidtEJw,checkin_info.0-4,7.0
3942,4bEjOyTaDG24SY5TxsaUNQ,checkin_info.0-4,7.0
3943,EKR3hv8vhML4xbkp9Hf9mQ,checkin_info.0-4,7.0
3944,f6KGn2OyYk6LWEpnUEgerw,checkin_info.0-4,7.0
3945,D_v-FRvDS23YFAo3dvPDnw,checkin_info.0-4,7.0
3946,m1zdUZezfES4ocPg3U6_8A,checkin_info.0-4,7.0
3947,tPqGi4Bb5plWgNxwGCEa3A,checkin_info.0-4,7.0
3948,szw8OGJlsqaA3i2oe7dn9A,checkin_info.0-4,8.0
3949,ZLBDopAGQgVMt6PZ1INcXA,checkin_info.0-4,8.0
3950,_B1Q6lSkcWSSTVs8w4xv5A,checkin_info.0-4,8.0
3951,cXyrea2I01hwPI1rNkODfA,checkin_info.0-4,8.0
3952,VZyE9u5-gAG62zfe53hXWA,checkin_info.0-4,8.0
3953,JkV8OwKCqzghteyspyZqZQ,checkin_info.0-4,8.0
3954,o20LJBWR6NUEuwQLs7z3Hg,checkin_info.0-4,8.0
3955,JsPe2EU2oP5eGyEkX1tYLw,checkin_info.0-4,8.0
3956,P3z-tSjqJRMJPQ9fx_5MSQ,checkin_info.0-4,8.0
3957,LytBuuKRUgMqBNYEopUsXQ,checkin_info.0-4,8.0
3958,XGBK1_iyfPC2_0nmAo12WQ,checkin_info.0-4,8.0
3959,hsRwhrj0zPJWm_5Z3ZemMw,checkin_info.0-4,8.0
3960,xz4qczirwLcSrCqTalo7kQ,checkin_info.0-4,8.0
3961,zmFc8M-hS4uuyY0hklIpoQ,checkin_info.0-4,8.0
3962,5GKbGn9-fAgQ0njSh3OJ8A,checkin_info.0-4,8.0
3963,_UsqOvmgoNzb_0xWpzwZBg,checkin_info.0-4,8.0
3964,I1FRsqEw78xUR2gZBheHOQ,checkin_info.0-4,9.0
3965,TK_lMcyHcIo_LDhrldUMcg,checkin_info.0-4,9.0
3966,j9NvcEFk3V1LWnEQkcWKYg,checkin_info.0-4,9.0
3967,h16e3XoDeeNdWjOT7JtRnw,checkin_info.0-4,9.0
3968,-gefwOTDqW9HWGDvWBPSMQ,checkin_info.0-4,9.0
3969,n9He4HN_Ce06riRiyzFJ4w,checkin_info.0-4,9.0
3970,wim-TKBRSGeLuzjj3SaOIQ,checkin_info.0-4,9.0
3971,eiYDLEWkGY6df3sb1z6evw,checkin_info.0-4,9.0
3972,3fV9sL5LklD9ZSeONKmjkw,checkin_info.0-4,9.0
3973,gy3WtUaSqZNzxLcMgAbJHg,checkin_info.0-4,10.0
3974,AHzxXDQs4y5htkgD5jIpQA,checkin_info.0-4,10.0
3975,U87W6T9vjwWnp28Zjnn4pQ,checkin_info.0-4,10.0
3976,glmwOs55H49Q_D8ENZtqYQ,checkin_info.0-4,10.0
3977,6eWioCKMsJU5goe_jbipyQ,checkin_info.0-4,10.0
3978,1pfZv9dYlV7roNhcp7_PJw,checkin_info.0-4,10.0
3979,3xEB9FyFXolq1b_Qn_BFtg,checkin_info.0-4,10.0
3980,VcgYPX95J6_mfrEopzR0Zw,checkin_info.0-4,10.0
3981,A71fIjJHDvnOFYeL_Jkv7A,checkin_info.0-4,10.0
3982,_ugOf0Mdh2LSDK48EeaEpw,checkin_info.0-4,10.0
3983,pCSbslNkq0fL5ZZ3RhUZMw,checkin_info.0-4,10.0
3984,8r82FjqRULCgz5Hcwow-9Q,checkin_info.0-4,10.0
3985,kRzIIXIrin3n2xE2JQxEKw,checkin_info.0-4,10.0
3986,xheJf3qJLLf4-Ck8ay3GFg,checkin_info.0-4,10.0
3987,nZgYNbl1XlZyyKlISMoG6w,checkin_info.0-4,11.0
3988,mq2tmmgQXfo-3Dh-xOTx-Q,checkin_info.0-4,11.0
3989,3ovqR1z7Imm7uY41m8_iIQ,checkin_info.0-4,11.0
3990,OFBJtqWGSx6n6CchtVmoRw,checkin_info.0-4,11.0
3991,Rg744deP3H-bw2iVkJJzbg,checkin_info.0-4,11.0
3992,Ucpbu6vBSHzUM6JzRPlj_Q,checkin_info.0-4,11.0
3993,0_J4y0aEmtuzgdsH2OfWQw,checkin_info.0-4,11.0
3994,r70nuDpkR5-g1oShW2ANvA,checkin_info.0-4,11.0
3995,_UwTT26cCBa6QA5tpue3Rw,checkin_info.0-4,12.0
3996,gs-3cqCnK_R4R_ApBaRhYw,checkin_info.0-4,12.0
3997,U4BbM48f9xoEiS7a7ji9Yg,checkin_info.0-4,12.0
3998,6j8mr_RTiT1AGcMnG6akUA,checkin_info.0-4,12.0
3999,kFy_0I24X8jTVLOdJm2NnQ,checkin_info.0-4,12.0
4000,7q1FpSXbE6XtLNg518pxDA,checkin_info.0-4,12.0
4001,Pt5AYjhzoU93biVeVahLKw,checkin_info.0-4,12.0
4002,Nqcl3hDLyiwNQBxQpKCdIQ,checkin_info.0-4,12.0
4003,4eqw9xCbCmNQPV-AQJcXPg,checkin_info.0-4,12.0
4004,8Nsh8u0zHYegI6XT1L39Lg,checkin_info.0-4,12.0
4005,qQNjHyoFL3_0xugLf8sM2A,checkin_info.0-4,12.0
4006,XNtSLbyznmRpoTtM0v0cjg,checkin_info.0-4,12.0
4007,gGeVLZ9j_wAYKbaqgnKSJA,checkin_info.0-4,13.0
4008,05tazaFQt1EnQ_Gk_1AFyg,checkin_info.0-4,13.0
4009,41zxbLn6HZQfME3uWbyM4A,checkin_info.0-4,13.0
4010,aSZzH68--YxNQYAO5nKBkA,checkin_info.0-4,13.0
4011,fS3vkmeGmLB9TTe8nQsbsA,checkin_info.0-4,13.0
4012,xE9-TVvDM9qp_eh0oGCpTA,checkin_info.0-4,13.0
4013,jmgKs7CTqSWWwJnFnPIf4A,checkin_info.0-4,13.0
4014,pQ3kRVmttsV1bHxuTf7TAg,checkin_info.0-4,13.0
4015,iXA8Y2bzvZo8MjALfZxrIg,checkin_info.0-4,14.0
4016,lfmvmL6iHq9-IDABLeNsuw,checkin_info.0-4,14.0
4017,eFK2QePKvAowH-uX-0V4hQ,checkin_info.0-4,14.0
4018,dxY1gl4cO4-rEFATCkFUIw,checkin_info.0-4,14.0
4019,tLLz1fzVjG84LF-mv9hAEw,checkin_info.0-4,14.0
4020,_9BqmRowpWfy4wDPXLSDHA,checkin_info.0-4,14.0
4021,vxZfZBilCqHRO2ya9vPb3w,checkin_info.0-4,14.0
4022,RfR5yc4j9coIPBuxRsOW8Q,checkin_info.0-4,14.0
4023,QbmcCE_cLq4WO8ZMKImaLw,checkin_info.0-4,14.0
4024,it1cP71lWcRaUkr4IwuUNw,checkin_info.0-4,15.0
4025,PPwJTT-eLjapipmyQSgi9A,checkin_info.0-4,15.0
4026,KFj-E9_30TMy0Ryq3NBEHA,checkin_info.0-4,15.0
4027,6imLt53br7SJ3av07jjH7w,checkin_info.0-4,15.0
4028,t1sCvl0nSbWeRj0ZgsolRA,checkin_info.0-4,15.0
4029,Shy4HqmyEewCLvq7Ub3Whg,checkin_info.0-4,15.0
4030,Xsp9Dy4PQgAssCVk2-f73w,checkin_info.0-4,16.0
4031,Es300Ys1XXPYg8aI7BKVYQ,checkin_info.0-4,16.0
4032,UpMR63WZgIn8VDKnYpDwXA,checkin_info.0-4,16.0
4033,mygV--nIcIbUvynercSb4g,checkin_info.0-4,16.0
4034,ywnY2EoUlboGgmXTuczbYQ,checkin_info.0-4,16.0
4035,hAgtic2abji61215w8_OVw,checkin_info.0-4,16.0
4036,r1YB-iVpNM8oP2eEqyaVbg,checkin_info.0-4,16.0
4037,Xc8QYWMnGd0KkkJw4CL8-A,checkin_info.0-4,16.0
4038,0gbcLNlPhdtLjwPJ5eXOqg,checkin_info.0-4,17.0
4039,uRnyJunCC44SpdPtt1x7xg,checkin_info.0-4,17.0
4040,qy7DyCFqyTPDctp_H1n-Pw,checkin_info.0-4,17.0
4041,NsnZ5GhagXBKrCOelxVQxw,checkin_info.0-4,18.0
4042,DHk8is9rvfnATsW1AudWQg,checkin_info.0-4,18.0
4043,f-kw2D40Kzq8mlS8Td7rhw,checkin_info.0-4,18.0
4044,tb24fvNJfHhyKEXkKn12Xw,checkin_info.0-4,19.0
4045,Pz7SWZQhxL6ZbhL9jE2NTA,checkin_info.0-4,19.0
